raceId,driverId,stop,lap,duration,duration_s
1080,4,2,30,,
1080,1,3,30,,
1080,848,3,29,,
1080,839,2,30,,
1080,822,2,30,,
1080,20,3,30,,
1080,842,3,30,,
1080,817,2,30,,
1080,846,4,51,24.607,0 days 00:00:24.607000
1080,852,4,56,25.266,0 days 00:00:25.266000
1081,849,1,3,29.395,0 days 00:00:29.395000
1081,844,1,9,23.212,0 days 00:00:23.212000
1081,847,1,9,20.538,0 days 00:00:20.538000
1081,842,1,9,22.698,0 days 00:00:22.698000
1081,1,1,9,21.47,0 days 00:00:21.470000
1081,20,1,9,20.249,0 days 00:00:20.249000
1081,852,1,9,23.083,0 days 00:00:23.083000
1081,855,1,9,23.001,0 days 00:00:23.001000
1081,825,1,9,21.555,0 days 00:00:21.555000
1081,848,1,9,25.577,0 days 00:00:25.577000
1081,854,1,9,26.973,0 days 00:00:26.973000
1081,815,1,16,23.379,0 days 00:00:23.379000
1081,849,2,17,22.069,0 days 00:00:22.069000
1081,830,1,18,21.468,0 days 00:00:21.468000
1081,4,1,18,20.571,0 days 00:00:20.571000
1081,846,1,20,21.443,0 days 00:00:21.443000
1081,854,2,23,22.231,0 days 00:00:22.231000
1081,848,2,29,21.54,0 days 00:00:21.540000
1081,840,1,30,22.059,0 days 00:00:22.059000
1081,830,2,33,20.722,0 days 00:00:20.722000
1081,815,2,33,22.349,0 days 00:00:22.349000
1081,847,2,33,20.527,0 days 00:00:20.527000
1081,1,2,33,20.831,0 days 00:00:20.831000
1081,817,1,33,21.794,0 days 00:00:21.794000
1081,839,1,33,22.638,0 days 00:00:22.638000
1081,822,1,33,20.979,0 days 00:00:20.979000
1081,852,2,38,41.5,0 days 00:00:41.500000
1082,20,1,5,23.406,0 days 00:00:23.406000
1082,842,1,5,23.557,0 days 00:00:23.557000
1082,825,1,7,38.262,0 days 00:00:38.262000
1082,830,1,9,24.217,0 days 00:00:24.217000
1082,1,1,9,23.845,0 days 00:00:23.845000
1082,852,1,9,23.248,0 days 00:00:23.248000
1082,849,1,9,24.02,0 days 00:00:24.020000
1082,848,1,18,23.804,0 days 00:00:23.804000
1082,847,1,19,23.951,0 days 00:00:23.951000
1082,839,1,19,25.684,0 days 00:00:25.684000
1082,855,1,19,24.281,0 days 00:00:24.281000
1082,817,1,19,27.937,0 days 00:00:27.937000
1082,846,1,19,43.032,0 days 00:00:43.032000
1082,20,2,19,23.681,0 days 00:00:23.681000
1082,832,1,20,24.215,0 days 00:00:24.215000
1082,4,1,28,23.779,0 days 00:00:23.779000
1082,842,2,36,23.613,0 days 00:00:23.613000
1082,849,2,37,30.034,0 days 00:00:30.034000
1082,844,1,41,26.199,0 days 00:00:26.199000
1082,830,2,43,23.704,0 days 00:00:23.704000
1082,846,2,42,24.134,0 days 00:00:24.134000
1082,1,2,44,23.841,0 days 00:00:23.841000
1082,847,2,45,24.069,0 days 00:00:24.069000
1082,840,1,47,25.252,0 days 00:00:25.252000
1082,852,2,47,23.45,0 days 00:00:23.450000
1082,832,2,49,24.881,0 days 00:00:24.881000
1082,848,2,48,23.53,0 days 00:00:23.530000
1082,839,2,49,23.945,0 days 00:00:23.945000
1082,4,2,49,25.139,0 days 00:00:25.139000
1082,822,1,49,26.089,0 days 00:00:26.089000
1082,855,2,49,23.98,0 days 00:00:23.980000
1082,817,2,49,24.833,0 days 00:00:24.833000
1083,830,1,1,,
1083,832,1,1,,
1083,1,1,1,,
1083,844,1,1,,
1083,4,1,1,,
1083,815,1,1,,
1083,846,1,1,,
1083,849,1,1,,
1083,822,1,1,,
1083,817,1,1,,
1083,842,1,1,,
1083,825,1,1,,
1083,20,1,1,,
1083,840,1,1,,
1083,854,1,1,,
1083,852,1,1,,
1083,839,1,1,,
1083,815,2,5,37.302,0 days 00:00:37.302000
1083,20,2,6,29.846,0 days 00:00:29.846000
1083,830,2,12,29.395,0 days 00:00:29.395000
1083,840,2,15,28.632,0 days 00:00:28.632000
1083,842,2,16,29.632,0 days 00:00:29.632000
1083,852,2,18,34.759,0 days 00:00:34.759000
1083,849,2,19,28.829,0 days 00:00:28.829000
1083,854,2,19,29.147,0 days 00:00:29.147000
1083,832,2,20,28.574,0 days 00:00:28.574000
1083,817,2,20,30.262,0 days 00:00:30.262000
1083,839,2,22,30.342,0 days 00:00:30.342000
1083,825,2,22,29.473,0 days 00:00:29.473000
1083,830,3,23,29.296,0 days 00:00:29.296000
1083,844,2,25,28.805,0 days 00:00:28.805000
1083,817,3,32,30.599,0 days 00:00:30.599000
1083,1,2,33,29.837,0 days 00:00:29.837000
1083,4,2,33,28.733,0 days 00:00:28.733000
1083,846,2,34,28.947,0 days 00:00:28.947000
1083,832,3,39,28.435,0 days 00:00:28.435000
1083,1,3,39,28.996,0 days 00:00:28.996000
1083,817,4,38,29.345,0 days 00:00:29.345000
1083,815,3,39,28.155,0 days 00:00:28.155000
1083,852,3,38,29.448,0 days 00:00:29.448000
1083,4,3,39,28.841,0 days 00:00:28.841000
1083,20,3,39,28.54,0 days 00:00:28.540000
1083,830,4,39,28.709,0 days 00:00:28.709000
1083,854,3,39,30.832,0 days 00:00:30.832000
1083,849,3,39,28.438,0 days 00:00:28.438000
1083,846,3,40,28.659,0 days 00:00:28.659000
1083,840,3,40,29.78,0 days 00:00:29.780000
1084,815,1,1,23.681,0 days 00:00:23.681000
1084,822,1,6,24.677,0 days 00:00:24.677000
1084,847,1,11,38.201,0 days 00:00:38.201000
1084,848,1,11,22.301,0 days 00:00:22.301000
1084,817,1,12,21.356,0 days 00:00:21.356000
1084,842,1,12,22.724,0 days 00:00:22.724000
1084,849,1,12,21.722,0 days 00:00:21.722000
1084,830,1,13,22.022,0 days 00:00:22.022000
1084,846,1,14,22.684,0 days 00:00:22.684000
1084,825,1,15,22.205,0 days 00:00:22.205000
1084,839,1,16,21.755,0 days 00:00:21.755000
1084,854,1,16,22.12,0 days 00:00:22.120000
1084,20,1,20,22.112,0 days 00:00:22.112000
1084,855,1,24,22.704,0 days 00:00:22.704000
1084,844,1,26,21.532,0 days 00:00:21.532000
1084,852,1,26,21.749,0 days 00:00:21.749000
1084,832,1,27,21.212,0 days 00:00:21.212000
1084,4,1,27,21.552,0 days 00:00:21.552000
1084,1,1,28,23.026,0 days 00:00:23.026000
1084,840,1,29,21.431,0 days 00:00:21.431000
1084,849,2,35,21.206,0 days 00:00:21.206000
1084,830,2,36,21.444,0 days 00:00:21.444000
1084,822,2,39,22.278,0 days 00:00:22.278000
1084,847,2,40,21.731,0 days 00:00:21.731000
1084,842,2,40,27.61,0 days 00:00:27.610000
1084,825,2,41,22.088,0 days 00:00:22.088000
1084,848,2,41,22.122,0 days 00:00:22.122000
1084,854,2,43,22.88,0 days 00:00:22.880000
1084,846,2,43,27.324,0 days 00:00:27.324000
1084,839,2,44,22.109,0 days 00:00:22.109000
1084,817,2,44,21.889,0 days 00:00:21.889000
1084,20,2,44,21.583,0 days 00:00:21.583000
1084,855,2,46,28.86,0 days 00:00:28.860000
1084,852,2,46,21.519,0 days 00:00:21.519000
1084,844,2,49,21.319,0 days 00:00:21.319000
1084,840,2,48,21.952,0 days 00:00:21.952000
1084,832,2,50,21.492,0 days 00:00:21.492000
1084,1,2,51,22.697,0 days 00:00:22.697000
1084,4,2,57,21.827,0 days 00:00:21.827000
1084,844,3,58,21.65,0 days 00:00:21.650000
1084,830,3,58,21.319,0 days 00:00:21.319000
1084,4,3,58,24.252,0 days 00:00:24.252000
1085,825,1,8,36.779,0 days 00:00:36.779000
1085,854,1,9,36.704,0 days 00:00:36.704000
1085,855,1,9,36.444,0 days 00:00:36.444000
1085,852,1,11,37.648,0 days 00:00:37.648000
1085,830,1,16,35.266,0 days 00:00:35.266000
1085,1,1,18,37.189,0 days 00:00:37.189000
1085,815,1,18,38.061,0 days 00:00:38.061000
1085,847,1,18,38.277,0 days 00:00:38.277000
1085,4,1,18,36.524,0 days 00:00:36.524000
1085,846,1,18,37.539,0 days 00:00:37.539000
1085,839,1,18,44.747,0 days 00:00:44.747000
1085,832,1,18,41.458,0 days 00:00:41.458000
1085,817,1,18,36.264,0 days 00:00:36.264000
1085,840,1,18,39.844,0 days 00:00:39.844000
1085,848,1,18,37.38,0 days 00:00:37.380000
1085,842,1,18,35.969,0 days 00:00:35.969000
1085,822,1,18,37.855,0 days 00:00:37.855000
1085,825,2,18,36.403,0 days 00:00:36.403000
1085,854,2,18,37.003,0 days 00:00:37.003000
1085,20,1,19,36.671,0 days 00:00:36.671000
1085,849,1,19,37.497,0 days 00:00:37.497000
1085,855,2,22,50.79,0 days 00:00:50.790000
1085,822,2,36,36.52,0 days 00:00:36.520000
1085,849,2,38,36.942,0 days 00:00:36.942000
1085,832,2,42,42.292,0 days 00:00:42.292000
1086,848,1,2,31.224,0 days 00:00:31.224000
1086,825,1,6,29.641,0 days 00:00:29.641000
1086,852,1,13,21.577,0 days 00:00:21.577000
1086,846,1,14,23.567,0 days 00:00:23.567000
1086,840,1,14,21.779,0 days 00:00:21.779000
1086,817,1,15,21.558,0 days 00:00:21.558000
1086,20,1,15,21.402,0 days 00:00:21.402000
1086,847,1,16,22.763,0 days 00:00:22.763000
1086,830,1,16,21.351,0 days 00:00:21.351000
1086,842,1,16,21.675,0 days 00:00:21.675000
1086,832,1,17,22.82,0 days 00:00:22.820000
1086,815,1,18,21.118,0 days 00:00:21.118000
1086,849,1,18,21.865,0 days 00:00:21.865000
1086,1,1,19,21.699,0 days 00:00:21.699000
1086,844,1,21,21.775,0 days 00:00:21.775000
1086,4,1,21,22.083,0 days 00:00:22.083000
1086,854,1,21,22.953,0 days 00:00:22.953000
1086,848,2,21,21.816,0 days 00:00:21.816000
1086,839,1,23,23.581,0 days 00:00:23.581000
1086,822,1,26,22.272,0 days 00:00:22.272000
1086,855,1,27,22.321,0 days 00:00:22.321000
1086,852,2,33,22.016,0 days 00:00:22.016000
1086,825,2,35,23.21,0 days 00:00:23.210000
1086,830,2,38,21.228,0 days 00:00:21.228000
1086,844,2,39,21.972,0 days 00:00:21.972000
1086,847,2,39,21.743,0 days 00:00:21.743000
1086,849,2,39,22.452,0 days 00:00:22.452000
1086,848,3,40,24.298,0 days 00:00:24.298000
1086,854,2,41,22.566,0 days 00:00:22.566000
1086,815,2,42,21.167,0 days 00:00:21.167000
1086,846,2,42,21.855,0 days 00:00:21.855000
1086,817,2,46,21.521,0 days 00:00:21.521000
1086,840,2,46,21.615,0 days 00:00:21.615000
1086,20,2,46,25.03,0 days 00:00:25.030000
1086,842,2,46,21.489,0 days 00:00:21.489000
1086,832,2,47,23.456,0 days 00:00:23.456000
1086,1,2,51,22.095,0 days 00:00:22.095000
1086,855,2,51,28.218,0 days 00:00:28.218000
1086,852,3,51,22.128,0 days 00:00:22.128000
1086,844,3,54,21.544,0 days 00:00:21.544000
1086,849,3,56,28.777,0 days 00:00:28.777000
1086,825,3,67,23.147,0 days 00:00:23.147000
1087,844,1,3,24.198,0 days 00:00:24.198000
1087,849,1,3,35.825,0 days 00:00:35.825000
1087,848,1,10,23.334,0 days 00:00:23.334000
1087,842,1,10,22.857,0 days 00:00:22.857000
1087,832,1,11,22.543,0 days 00:00:22.543000
1087,4,1,11,22.641,0 days 00:00:22.641000
1087,825,1,11,26.815,0 days 00:00:26.815000
1087,817,1,12,23.085,0 days 00:00:23.085000
1087,839,1,12,23.511,0 days 00:00:23.511000
1087,847,1,13,22.825,0 days 00:00:22.825000
1087,846,1,13,23.036,0 days 00:00:23.036000
1087,815,1,14,22.349,0 days 00:00:22.349000
1087,20,1,14,23.222,0 days 00:00:23.222000
1087,855,1,14,23.744,0 days 00:00:23.744000
1087,854,1,14,24.158,0 days 00:00:24.158000
1087,830,1,15,22.882,0 days 00:00:22.882000
1087,840,1,15,23.555,0 days 00:00:23.555000
1087,849,2,15,24.168,0 days 00:00:24.168000
1087,852,1,18,30.055,0 days 00:00:30.055000
1087,842,2,22,22.542,0 days 00:00:22.542000
1087,832,2,25,22.75,0 days 00:00:22.750000
1087,844,2,25,23.189,0 days 00:00:23.189000
1087,4,2,25,23.954,0 days 00:00:23.954000
1087,848,2,26,24.415,0 days 00:00:24.415000
1087,840,2,26,23.349,0 days 00:00:23.349000
1087,815,2,27,22.65,0 days 00:00:22.650000
1087,825,2,27,23.396,0 days 00:00:23.396000
1087,855,2,28,23.364,0 days 00:00:23.364000
1087,847,2,29,22.977,0 days 00:00:22.977000
1087,846,2,29,23.56,0 days 00:00:23.560000
1087,830,2,30,22.322,0 days 00:00:22.322000
1087,852,2,30,24.253,0 days 00:00:24.253000
1087,854,2,30,24.982,0 days 00:00:24.982000
1087,839,2,32,23.491,0 days 00:00:23.491000
1087,817,2,32,23.146,0 days 00:00:23.146000
1087,20,2,33,22.833,0 days 00:00:22.833000
1087,849,3,34,23.414,0 days 00:00:23.414000
1087,844,3,42,23.334,0 days 00:00:23.334000
1088,20,1,9,22.391,0 days 00:00:22.391000
1088,842,1,11,18.789,0 days 00:00:18.789000
1088,817,1,11,19.546,0 days 00:00:19.546000
1088,4,1,12,19.578,0 days 00:00:19.578000
1088,855,1,12,19.548,0 days 00:00:19.548000
1088,854,1,13,26.813,0 days 00:00:26.813000
1088,852,1,13,18.774,0 days 00:00:18.774000
1088,849,1,13,20.284,0 days 00:00:20.284000
1088,832,1,14,29.705,0 days 00:00:29.705000
1088,815,1,14,18.835,0 days 00:00:18.835000
1088,825,1,14,20.785,0 days 00:00:20.785000
1088,840,1,16,20.205,0 days 00:00:20.205000
1088,822,1,16,19.741,0 days 00:00:19.741000
1088,844,1,17,19.08,0 days 00:00:19.080000
1088,846,1,17,19.303,0 days 00:00:19.303000
1088,830,1,18,19.634,0 days 00:00:19.634000
1088,839,1,18,19.455,0 days 00:00:19.455000
1088,848,1,21,19.325,0 days 00:00:19.325000
1088,849,2,26,20.733,0 days 00:00:20.733000
1088,817,2,27,19.567,0 days 00:00:19.567000
1088,1,1,29,19.046,0 days 00:00:19.046000
1088,847,1,31,19.359,0 days 00:00:19.359000
1088,842,2,32,18.7,0 days 00:00:18.700000
1088,854,2,33,21.814,0 days 00:00:21.814000
1088,822,2,34,21.049,0 days 00:00:21.049000
1088,825,2,34,23.71,0 days 00:00:23.710000
1088,20,2,35,19.156,0 days 00:00:19.156000
1088,855,2,37,25.433,0 days 00:00:25.433000
1088,840,2,38,20.214,0 days 00:00:20.214000
1088,815,2,40,18.738,0 days 00:00:18.738000
1088,852,2,42,19.293,0 days 00:00:19.293000
1088,848,2,42,19.911,0 days 00:00:19.911000
1088,832,2,43,19.493,0 days 00:00:19.493000
1088,844,2,45,19.084,0 days 00:00:19.084000
1088,852,3,43,52.684,0 days 00:00:52.684000
1088,846,2,47,21.117,0 days 00:00:21.117000
1088,4,2,47,21.501,0 days 00:00:21.501000
1088,830,2,48,19.61,0 days 00:00:19.610000
1088,1,2,48,19.164,0 days 00:00:19.164000
1088,847,2,48,20.742,0 days 00:00:20.742000
1088,854,3,47,20.283,0 days 00:00:20.283000
1088,825,3,47,23.663,0 days 00:00:23.663000
1088,817,3,47,19.718,0 days 00:00:19.718000
1088,20,3,48,18.709,0 days 00:00:18.709000
1088,849,3,54,20.051,0 days 00:00:20.051000
1088,830,3,56,19.655,0 days 00:00:19.655000
1088,848,3,55,20.508,0 days 00:00:20.508000
1088,844,3,56,19.576,0 days 00:00:19.576000
1088,815,3,56,19.25,0 days 00:00:19.250000
1088,855,3,55,20.188,0 days 00:00:20.188000
1088,817,4,55,20.295,0 days 00:00:20.295000
1088,839,2,56,21.602,0 days 00:00:21.602000
1088,840,3,56,19.141,0 days 00:00:19.141000
1088,842,3,56,18.572,0 days 00:00:18.572000
1088,1,3,57,14.155,0 days 00:00:14.155000
1088,849,4,55,14.459,0 days 00:00:14.459000
1088,847,3,57,21.363,0 days 00:00:21.363000
1088,830,4,57,14.113,0 days 00:00:14.113000
1088,848,4,56,14.114,0 days 00:00:14.114000
1088,854,4,56,14.144,0 days 00:00:14.144000
1088,20,4,56,14.349,0 days 00:00:14.349000
1088,844,4,57,14.008,0 days 00:00:14.008000
1088,825,4,56,14.175,0 days 00:00:14.175000
1088,815,4,57,14.113,0 days 00:00:14.113000
1088,855,4,56,14.128,0 days 00:00:14.128000
1088,832,3,57,21.164,0 days 00:00:21.164000
1088,846,3,57,21.264,0 days 00:00:21.264000
1088,4,3,57,15.762,0 days 00:00:15.762000
1088,817,5,56,14.493,0 days 00:00:14.493000
1088,839,3,57,14.041,0 days 00:00:14.041000
1088,840,4,57,14.118,0 days 00:00:14.118000
1088,842,4,57,13.973,0 days 00:00:13.973000
1089,815,1,7,23.698,0 days 00:00:23.698000
1089,844,1,12,23.531,0 days 00:00:23.531000
1089,849,1,15,26.782,0 days 00:00:26.782000
1089,842,1,18,25.376,0 days 00:00:25.376000
1089,855,1,18,25.366,0 days 00:00:25.366000
1089,840,1,18,24.254,0 days 00:00:24.254000
1089,817,1,19,25.164,0 days 00:00:25.164000
1089,856,1,19,24.628,0 days 00:00:24.628000
1089,839,1,19,24.336,0 days 00:00:24.336000
1089,852,1,19,24.009,0 days 00:00:24.009000
1089,847,1,23,25.075,0 days 00:00:25.075000
1089,825,1,24,30.164,0 days 00:00:30.164000
1089,830,1,25,23.791,0 days 00:00:23.791000
1089,832,1,30,23.728,0 days 00:00:23.728000
1089,844,2,33,23.904,0 days 00:00:23.904000
1089,1,1,33,24.282,0 days 00:00:24.282000
1089,854,1,33,24.817,0 days 00:00:24.817000
1089,846,1,35,26.714,0 days 00:00:26.714000
1089,822,1,35,24.758,0 days 00:00:24.758000
1089,815,2,42,23.299,0 days 00:00:23.299000
1089,847,2,47,24.114,0 days 00:00:24.114000
1089,825,2,46,24.846,0 days 00:00:24.846000
1089,832,2,47,24.525,0 days 00:00:24.525000
1089,846,2,47,24.784,0 days 00:00:24.784000
1089,830,2,48,24.091,0 days 00:00:24.091000
1089,852,2,47,23.904,0 days 00:00:23.904000
1089,844,3,48,23.719,0 days 00:00:23.719000
1089,849,2,47,24.263,0 days 00:00:24.263000
1091,825,1,7,39.247,0 days 00:00:39.247000
1091,847,1,21,30.378,0 days 00:00:30.378000
1091,842,1,33,29.867,0 days 00:00:29.867000
1091,852,1,33,31.293,0 days 00:00:31.293000
1091,822,1,33,32.167,0 days 00:00:32.167000
1091,825,2,33,32.603,0 days 00:00:32.603000
1091,844,1,34,32.058,0 days 00:00:32.058000
1091,1,1,34,41.019,0 days 00:00:41.019000
1091,20,1,34,29.704,0 days 00:00:29.704000
1091,854,1,34,31.201,0 days 00:00:31.201000
1091,815,1,35,29.55,0 days 00:00:29.550000
1091,832,1,35,30.603,0 days 00:00:30.603000
1091,830,1,35,29.407,0 days 00:00:29.407000
1091,840,1,35,29.863,0 days 00:00:29.863000
1091,847,2,35,29.713,0 days 00:00:29.713000
1091,846,1,36,30.528,0 days 00:00:30.528000
1091,817,1,36,30.946,0 days 00:00:30.946000
1091,830,2,40,29.775,0 days 00:00:29.775000
1091,854,2,41,34.722,0 days 00:00:34.722000
1091,847,3,41,33.211,0 days 00:00:33.211000
1091,847,4,51,29.893,0 days 00:00:29.893000
1092,842,1,1,41.319,0 days 00:00:41.319000
1092,830,1,2,,
1092,844,1,2,,
1092,815,1,2,,
1092,839,1,2,,
1092,1,1,2,,
1092,4,1,2,,
1092,847,1,2,,
1092,817,1,2,,
1092,852,1,2,,
1092,854,1,2,,
1092,840,1,2,,
1092,825,1,2,,
1092,846,1,2,,
1092,822,1,2,,
1092,849,1,2,,
1092,20,1,2,,
1092,855,1,2,,
1092,842,2,2,,
1092,849,2,5,24.785,0 days 00:00:24.785000
1092,20,2,5,24.218,0 days 00:00:24.218000
1092,846,2,6,24.595,0 days 00:00:24.595000
1092,822,2,6,24.869,0 days 00:00:24.869000
1092,830,2,7,24.308,0 days 00:00:24.308000
1092,844,2,7,25.899,0 days 00:00:25.899000
1092,815,2,7,25.322,0 days 00:00:25.322000
1092,839,2,7,25.172,0 days 00:00:25.172000
1092,1,2,7,25.059,0 days 00:00:25.059000
1092,847,2,7,28.728,0 days 00:00:28.728000
1092,852,2,7,24.439,0 days 00:00:24.439000
1092,825,2,7,25.594,0 days 00:00:25.594000
1092,840,2,7,24.005,0 days 00:00:24.005000
1092,842,3,7,24.966,0 days 00:00:24.966000
1092,4,2,8,24.106,0 days 00:00:24.106000
1092,817,2,8,25.377,0 days 00:00:25.377000
1092,855,2,9,24.563,0 days 00:00:24.563000
1092,854,2,11,24.608,0 days 00:00:24.608000
1092,855,3,18,24.266,0 days 00:00:24.266000
1092,840,3,19,23.87,0 days 00:00:23.870000
1092,842,4,19,23.966,0 days 00:00:23.966000
1092,852,3,20,23.756,0 days 00:00:23.756000
1092,4,3,22,24.123,0 days 00:00:24.123000
1093,849,1,5,25.321,0 days 00:00:25.321000
1093,848,1,9,24.624,0 days 00:00:24.624000
1093,855,1,9,27.326,0 days 00:00:27.326000
1093,822,1,10,25.013,0 days 00:00:25.013000
1093,852,1,10,23.688,0 days 00:00:23.688000
1093,817,1,10,26.206,0 days 00:00:26.206000
1093,842,1,11,23.67,0 days 00:00:23.670000
1093,1,1,12,24.362,0 days 00:00:24.362000
1093,830,1,13,23.866,0 days 00:00:23.866000
1093,847,1,13,30.038,0 days 00:00:30.038000
1093,815,1,14,23.403,0 days 00:00:23.403000
1093,846,1,14,24.026,0 days 00:00:24.026000
1093,840,1,15,25.417,0 days 00:00:25.417000
1093,844,1,18,24.314,0 days 00:00:24.314000
1093,20,1,18,24.307,0 days 00:00:24.307000
1093,4,1,18,23.87,0 days 00:00:23.870000
1093,839,1,18,24.816,0 days 00:00:24.816000
1093,854,1,18,25.209,0 days 00:00:25.209000
1093,825,1,18,29.039,0 days 00:00:29.039000
1093,848,2,18,24.311,0 days 00:00:24.311000
1093,849,2,18,24.195,0 days 00:00:24.195000
1093,4,2,22,39.707,0 days 00:00:39.707000
1093,855,2,23,25.015,0 days 00:00:25.015000
1093,842,2,32,28.918,0 days 00:00:28.918000
1093,852,2,33,23.241,0 days 00:00:23.241000
1093,854,2,33,24.651,0 days 00:00:24.651000
1093,1,2,34,24.135,0 days 00:00:24.135000
1093,846,2,34,23.702,0 days 00:00:23.702000
1093,830,2,35,32.254,0 days 00:00:32.254000
1093,844,2,35,23.755,0 days 00:00:23.755000
1093,817,2,35,24.436,0 days 00:00:24.436000
1093,847,2,36,24.509,0 days 00:00:24.509000
1093,815,2,38,24.801,0 days 00:00:24.801000
1093,20,2,41,38.157,0 days 00:00:38.157000
1093,839,2,45,24.711,0 days 00:00:24.711000
1093,847,3,54,23.947,0 days 00:00:23.947000
1094,840,1,17,23.509,0 days 00:00:23.509000
1094,815,1,23,24.892,0 days 00:00:24.892000
1094,849,1,23,23.826,0 days 00:00:23.826000
1094,854,1,24,23.679,0 days 00:00:23.679000
1094,830,1,25,22.487,0 days 00:00:22.487000
1094,844,1,28,22.193,0 days 00:00:22.193000
1094,1,1,29,23.194,0 days 00:00:23.194000
1094,832,1,29,23.469,0 days 00:00:23.469000
1094,852,1,29,22.468,0 days 00:00:22.468000
1094,846,1,31,22.585,0 days 00:00:22.585000
1094,839,1,33,22.343,0 days 00:00:22.343000
1094,847,1,34,22.795,0 days 00:00:22.795000
1094,20,1,38,22.534,0 days 00:00:22.534000
1094,848,1,38,23.182,0 days 00:00:23.182000
1094,825,1,38,23.722,0 days 00:00:23.722000
1094,822,1,39,23.863,0 days 00:00:23.863000
1094,4,1,40,23.159,0 days 00:00:23.159000
1094,842,1,40,29.168,0 days 00:00:29.168000
1094,840,2,40,23.119,0 days 00:00:23.119000
1094,817,1,44,22.28,0 days 00:00:22.280000
1094,855,1,45,24.218,0 days 00:00:24.218000
1094,849,2,52,24.039,0 days 00:00:24.039000
1094,847,2,69,23.118,0 days 00:00:23.118000
1095,848,1,4,24.361,0 days 00:00:24.361000
1095,830,1,7,30.942,0 days 00:00:30.942000
1095,844,1,7,30.08,0 days 00:00:30.080000
1095,4,1,14,23.478,0 days 00:00:23.478000
1095,855,1,16,24.332,0 days 00:00:24.332000
1095,832,1,17,25.206,0 days 00:00:25.206000
1095,842,1,19,23.46,0 days 00:00:23.460000
1095,852,1,20,23.287,0 days 00:00:23.287000
1095,849,1,20,28.807,0 days 00:00:28.807000
1095,844,2,21,23.172,0 days 00:00:23.172000
1095,815,1,23,22.869,0 days 00:00:22.869000
1095,830,2,23,31.682,0 days 00:00:31.682000
1095,847,1,24,23.521,0 days 00:00:23.521000
1095,846,1,24,29.338,0 days 00:00:29.338000
1095,822,1,24,23.908,0 days 00:00:23.908000
1095,839,1,24,23.868,0 days 00:00:23.868000
1095,854,1,24,24.487,0 days 00:00:24.487000
1095,848,2,25,23.352,0 days 00:00:23.352000
1095,20,1,26,24.248,0 days 00:00:24.248000
1095,1,1,29,24.081,0 days 00:00:24.081000
1095,840,1,29,23.469,0 days 00:00:23.469000
1095,849,2,32,24.292,0 days 00:00:24.292000
1095,4,2,35,28.855,0 days 00:00:28.855000
1095,842,2,35,23.328,0 days 00:00:23.328000
1095,832,2,36,23.483,0 days 00:00:23.483000
1095,855,2,37,25.111,0 days 00:00:25.111000
1095,852,2,40,23.645,0 days 00:00:23.645000
1095,844,3,44,23.124,0 days 00:00:23.124000
1095,822,2,45,24.616,0 days 00:00:24.616000
1095,20,2,45,24.028,0 days 00:00:24.028000
1095,846,2,45,24.669,0 days 00:00:24.669000
1095,854,2,46,25.156,0 days 00:00:25.156000
1095,815,2,47,23.152,0 days 00:00:23.152000
1095,839,2,47,24.445,0 days 00:00:24.445000
1095,848,3,47,23.322,0 days 00:00:23.322000
1095,1,2,48,23.415,0 days 00:00:23.415000
1095,830,3,48,24.102,0 days 00:00:24.102000
1095,840,2,48,23.764,0 days 00:00:23.764000
1095,847,2,49,23.48,0 days 00:00:23.480000
1095,4,3,52,23.79,0 days 00:00:23.790000
1095,842,3,52,23.009,0 days 00:00:23.009000
1095,832,3,53,23.816,0 days 00:00:23.816000
1095,849,3,52,23.64,0 days 00:00:23.640000
